16670.0,7.792,-4.106,6.834,16670.0,0.578,1.468,0.85
16680.0,8.014,-4.606,6.718,16680.0,0.43,1.576,0.882
16690.0,8.096,-5.432,6.63,16690.0,0.2,1.652,0.946
16700.0,7.964,-5.618,6.506,16700.0,-0.042,1.712,1.032
16710.0,7.66,-5.056,6.798,16710.0,-0.076,1.758,1.12
16720.0,7.364,-4.588,7.242,16720.0,0.204,1.824,1.202
16730.0,7.288,-4.714,7.568,16730.0,0.542,1.968,1.29
16740.0,7.43,-4.98,8.112,16740.0,0.71,2.154,1.356
16750.0,7.568,-5.22,8.586,16750.0,0.678,2.324,1.398
16760.0,7.554,-5.444,8.566,16760.0,0.488,2.482,1.434
16770.0,7.594,-5.17,8.568,16770.0,0.268,2.624,1.476
16780.0,7.476,-4.356,8.29,16780.0,0.09,2.768,1.542
16790.0,7.022,-3.432,7.712,16790.0,-0.07,2.916,1.63
16800.0,6.798,-3.13,7.278,16800.0,-0.124,3.042,1.732
16810.0,6.766,-3.498,6.818,16810.0,-0.07,3.17,1.852
16820.0,6.932,-4.422,6.67,16820.0,-0.04,3.316,2.012
16830.0,7.204,-4.968,6.626,16830.0,0.06,3.402,2.174
16840.0,7.424,-4.928,6.984,16840.0,0.162,3.494,2.334
16850.0,7.67,-4.866,7.57,16850.0,0.194,3.668,2.522
16860.0,7.784,-4.886,8.212,16860.0,0.188,3.88,2.694
16870.0,7.672,-4.34,8.728,16870.0,0.124,4.152,2.842
16880.0,7.28,-3.688,8.958,16880.0,0.03,4.392,2.926
16890.0,6.888,-3.452,9.136,16890.0,-0.034,4.57,2.956
16900.0,6.738,-3.59,9.34,16900.0,-0.152,4.704,3.024
16910.0,6.75,-4.828,9.526,16910.0,-0.294,4.838,3.128
16920.0,6.912,-6.326,9.556,16920.0,-0.406,4.978,3.234
16930.0,7.038,-7.076,9.918,16930.0,-0.538,5.11,3.32
16940.0,7.066,-6.834,10.744,16940.0,-0.8,5.21,3.394
16950.0,7.006,-6.13,11.382,16950.0,-1.056,5.232,3.42
16960.0,6.758,-5.486,11.528,16960.0,-1.158,5.206,3.42
16970.0,6.5,-5.35,11.644,16970.0,-0.954,5.16,3.42
16980.0,6.408,-5.328,11.376,16980.0,-0.434,5.116,3.426
16990.0,6.222,-5.948,11.364,16990.0,0.156,5.158,3.35
17000.0,6.198,-6.876,11.538,17000.0,0.488,5.182,3.21
17010.0,6.38,-7.168,11.474,17010.0,0.434,5.152,3.056
17020.0,6.488,-7.332,11.436,17020.0,0.116,5.112,2.894
17030.0,6.116,-7.59,11.558,17030.0,-0.356,5.034,2.766
17040.0,5.456,-7.94,11.778,17040.0,-0.874,4.906,2.66
17050.0,5.26,-8.316,12.164,17050.0,-1.128,4.714,2.53
17060.0,5.074,-7.994,12.554,17060.0,-0.59,4.424,2.286
17070.0,4.986,-7.526,12.708,17070.0,0.772,3.99,1.88
17080.0,4.876,-7.368,12.842,17080.0,2.35,3.45,1.326
17090.0,4.36,-6.648,12.232,17090.0,3.302,2.828,0.47
17100.0,3.8,-6.462,11.57,17100.0,3.63,1.672,-0.824
17110.0,3.848,-6.702,11.286,17110.0,4.556,-0.3,-1.774
17120.0,4.368,-6.716,11.194,17120.0,5.696,-2.89,-1.974
17130.0,4.418,-6.462,11.04,17130.0,6.996,-5.956,-1.91
17140.0,3.608,-6.52,10.45,17140.0,4.522,-8.66,-0.758
17150.0,2.168,-6.366,9.254,17150.0,2.286,-10.27,0.142
17160.0,0.066,-6.434,8.116,17160.0,3.558,-11.482,0.276
17170.0,-1.8,-7.29,7.108,17170.0,4.482,-11.58,0.218
17180.0,-2.828,-8.854,5.958,17180.0,3.996,-10.564,-0.024
17190.0,-3.058,-9.444,4.758,17190.0,2.356,-9.686,-0.116
17200.0,-3.26,-8.472,4.23,17200.0,-2.616,-9.464,0.5
17210.0,-4.028,-6.508,4.248,17210.0,-2.82,-7.32,0.356
17220.0,-5.298,-4.292,3.572,17220.0,1.766,-7.662,0.868
17230.0,-6.492,-3.066,2.424,17230.0,-0.53,-8.258,1.698
17240.0,-7.302,-2.922,1.144,17240.0,-4.772,-7.624,0.518
17250.0,-7.768,-4.122,-1.448,17250.0,-1.766,-8.044,0.058
17260.0,-8.494,-6.47,-5.498,17260.0,2.244,-7.822,1.36
17270.0,-9.816,-9.336,-10.354,17270.0,2.85,-7.116,1.686
17280.0,-12.222,-9.494,-15.106,17280.0,3.166,-6.144,2.012
17290.0,-16.556,-3.676,-17.386,17290.0,2.584,-5.372,1.752
17300.0,-22.38,5.184,-17.728,17300.0,1.188,-4.79,1.156
17310.0,-23.396,9.766,-18.806,17310.0,0.108,-4.154,1.192
17320.0,-13.072,6.798,-24.336,17320.0,-0.024,-3.584,1.298
17330.0,0.956,6.672,-37.652,17330.0,0.33,-3.134,1.352
17340.0,16.898,7.26,-39.196,17340.0,0.884,-2.774,1.4
17350.0,28.136,6.808,-31.432,17350.0,1.568,-2.44,1.426
17360.0,37.088,-4.722,-18.916,17360.0,2.018,-2.116,1.408
17370.0,39.226,-4.35,-2.226,17370.0,1.896,-1.84,1.352
17380.0,39.226,9.7,17.764,17380.0,1.36,-1.678,1.316
17390.0,37.7,4.922,32.784,17390.0,1.102,-1.49,1.198
17400.0,27.62,4.93,14.404,17400.0,1.156,-1.278,1.068
17410.0,23.276,21.81,-10.664,17410.0,1.198,-1.116,0.954
17420.0,37.524,-32.866,-2.158,17420.0,1.294,-1.008,0.792
17430.0,9.104,-4.962,-4.552,17430.0,1.528,-0.952,0.636
17440.0,3.506,35.63,-11.194,17440.0,1.82,-0.934,0.524
17450.0,19.992,-13.16,-25.24,17450.0,2.146,-0.972,0.46
17460.0,17.672,-23.808,-10.672,17460.0,2.4,-1.064,0.452
17470.0,14.484,0.556,1.624,17470.0,2.384,-1.162,0.518
17480.0,24.984,-5.274,10.538,17480.0,2.13,-1.232,0.566
17490.0,19.604,-7.254,19.74,17490.0,1.822,-1.218,0.528
17500.0,17.776,-1.09,26.37,17500.0,1.366,-1.172,0.534
17510.0,18.946,-2.304,26.93,17510.0,0.796,-1.1,0.476
17520.0,14.918,-7.782,24.936,17520.0,0.448,-1.03,0.304
17530.0,12.924,-8.408,23.032,17530.0,0.284,-1.012,0.188
17540.0,12.638,-7.282,20.602,17540.0,0.276,-1.036,0.05
17550.0,12.542,-5.726,19.854,17550.0,0.316,-1.056,-0.062
17560.0,12.262,-3.3,19.988,17560.0,0.298,-1.08,-0.138
17570.0,11.924,-0.458,19.516,17570.0,0.248,-1.104,-0.222
17580.0,11.71,0.846,18.964,17580.0,0.21,-1.154,-0.272
17590.0,11.6,1.008,17.676,17590.0,0.204,-1.222,-0.298
17600.0,11.894,1.686,15.828,17600.0,0.14,-1.262,-0.338
17610.0,11.832,1.794,14.394,17610.0,-0.038,-1.24,-0.378
17620.0,11.038,1.032,12.938,17620.0,-0.246,-1.21,-0.414
17630.0,10.524,0.52,10.948,17630.0,-0.452,-1.174,-0.454
17640.0,10.316,0.566,8.824,17640.0,-0.69,-1.098,-0.518
17650.0,10.23,0.702,7.658,17650.0,-0.942,-1.028,-0.594
17660.0,10.324,-0.048,7.394,17660.0,-1.188,-0.966,-0.654
17670.0,10.436,-0.552,7.78,17670.0,-1.482,-0.932,-0.688
17680.0,10.048,-0.128,8.3,17680.0,-1.742,-0.932,-0.746
17690.0,9.582,0.92,8.14,17690.0,-1.906,-0.93,-0.836
17700.0,9.928,1.674,7.862,17700.0,-2.046,-0.856,-0.906
17710.0,9.706,2.39,7.818,17710.0,-2.206,-0.758,-0.936
17720.0,9.206,2.93,7.424,17720.0,-2.336,-0.644,-0.946
17730.0,9.252,1.776,6.84,17730.0,-2.434,-0.55,-0.948
17740.0,8.718,0.534,6.0,17740.0,-2.492,-0.474,-0.966
17750.0,8.394,0.278,5.574,17750.0,-2.568,-0.42,-0.974
17760.0,8.414,0.146,5.516,17760.0,-2.62,-0.368,-0.99
17770.0,8.08,0.59,5.458,17770.0,-2.622,-0.266,-1.01
17780.0,7.892,0.374,5.31,17780.0,-2.66,-0.198,-1.02
17790.0,8.126,-0.684,4.716,17790.0,-2.772,-0.164,-1.006
17800.0,8.214,-0.536,4.414,17800.0,-2.84,-0.138,-1.018
17810.0,8.304,0.29,5.1,17810.0,-2.756,-0.09,-1.048
17820.0,8.806,0.226,5.838,17820.0,-2.578,-0.038,-1.022
17830.0,8.996,0.206,6.164,17830.0,-2.364,-0.006,-0.986
17840.0,8.904,0.846,6.41,17840.0,-2.162,0.016,-0.986
17850.0,9.034,0.924,6.738,17850.0,-2.058,0.054,-0.994
17860.0,9.148,0.382,6.808,17860.0,-2.068,0.08,-1.004
17870.0,8.934,-0.186,6.674,17870.0,-2.138,0.122,-1.038
17880.0,8.802,-1.082,6.17,17880.0,-2.24,0.18,-1.054
17890.0,8.854,-1.578,5.688,17890.0,-2.402,0.196,-1.034
17900.0,9.084,-1.304,5.692,17900.0,-2.594,0.214,-0.994
17910.0,9.46,-0.936,6.198,17910.0,-2.718,0.198,-0.952
